LOCATION_TYPE;LOCATION_ID;POST_CODE;CITY;X_COORD;Y_COORD;QUANTITY;MAX_TRANSPORT_TIME
HUB;H1;12345;Abc-City;4.00000;11.00000;0;0
BUSSTOP;B0;12345;Abc-City;2.00000;9.00000;0;600
BUSSTOP;B1;12345;Abc-City;2.00000;4.00000;5;900
BUSSTOP;B2;12345;Abc-City;3.00000;4.00000;12;900
BUSSTOP;B3;12345;Abc-City;5.00000;5.00000;10;900
BUSSTOP;B4;12345;Abc-City;1.00000;6.00000;2;600
BUSSTOP;B5;12345;Abc-City;3.00000;6.00000;8;600
BUSSTOP;B6;12345;Abc-City;5.00000;6.00000;10;600
BUSSTOP;B7;12345;Abc-City;2.00000;7.00000;1;600
BUSSTOP;B8;12345;Abc-City;6.00000;7.00000;3;600
BUSSTOP;B9;12345;Abc-City;1.00000;8.00000;3;600
BUSSTOP;B10;12345;Abc-City;5.00000;8.00000;5;600
BUSSTOP;B11;12346;Abc-City;5.00000;10.00000;4;600
