idCategory;length;catGroup;maxDBM;maxTBM;maintTimeD;maintTimeT;
Cat1;73;CatGroup2;1200;72:00:00;02:30:00;01:00:00;
Cat2;54;CatGroup3;1500;72:00:00;02:30:00;01:00:00;
Cat3;52;CatGroup1;1500;72:00:00;02:30:00;01:00:00;
Cat4;81;CatGroup1;1500;72:00:00;02:30:00;01:00:00;
Cat5;108;CatGroup1;1500;72:00:00;02:30:00;01:00:00;
Cat6;57;CatGroup2;1500;72:00:00;02:30:00;01:00:00;
Cat7;73;CatGroup2;1500;72:00:00;02:30:00;01:00:00;
Cat8;200;CatGroup4;5000;72:00:00;02:00:00;01:00:00;
Cat9;200;CatGroup5;5000;72:00:00;02:00:00;01:00:00;
Cat10;200;CatGroup6;5000;72:00:00;02:00:00;01:00:00;
Cat11;200;CatGroup7;5000;72:00:00;02:00:00;01:00:00;
Cat12;200;CatGroup8;5000;72:00:00;02:00:00;01:00:00;
Cat13;200;CatGroup9;5000;72:00:00;02:00:00;01:00:00;
