VEHICLE_ID;TOUR_POSITION;LOCATION_ID;LOCATION_TYPE
C1;1;H1;HUB

C2;1;H1;HUB

C3;1;H1;HUB

C4;1;H1;HUB

C5;1;H1;HUB

C6;1;H1;HUB

S1;1;B113;BUSSTOP
S1;2;H1;HUB

S2;1;B60;BUSSTOP
S2;2;H1;HUB

S3;1;B88;BUSSTOP
S3;2;H1;HUB

S4;1;B139;BUSSTOP
S4;2;H1;HUB

S5;1;B38;BUSSTOP
S5;2;H1;HUB

S6;1;B79;BUSSTOP
S6;2;H1;HUB

S7;1;B3;BUSSTOP
S7;2;H1;HUB

S8;1;B30;BUSSTOP
S8;2;H1;HUB

S9;1;B135;BUSSTOP
S9;2;H1;HUB

S10;1;B62;BUSSTOP
S10;2;H1;HUB

S11;1;B76;BUSSTOP
S11;2;H1;HUB

S12;1;B39;BUSSTOP
S12;2;H1;HUB

S13;1;B78;BUSSTOP
S13;2;H1;HUB

S14;1;B124;BUSSTOP
S14;2;H1;HUB

S15;1;B138;BUSSTOP
S15;2;H1;HUB

S16;1;B140;BUSSTOP
S16;2;H1;HUB

S17;1;B143;BUSSTOP
S17;2;H1;HUB

S18;1;B45;BUSSTOP
S18;2;H1;HUB

S19;1;B70;BUSSTOP
S19;2;H1;HUB

S20;1;B66;BUSSTOP
S20;2;H1;HUB

S21;1;B134;BUSSTOP
S21;2;H1;HUB

S22;1;B136;BUSSTOP
S22;2;H1;HUB

S23;1;B137;BUSSTOP
S23;2;H1;HUB

S24;1;B141;BUSSTOP
S24;2;H1;HUB

S25;1;B144;BUSSTOP
S25;2;H1;HUB

S26;1;B43;BUSSTOP
S26;2;H1;HUB

S27;1;B52;BUSSTOP
S27;2;H1;HUB

S28;1;B81;BUSSTOP
S28;2;H1;HUB

S29;1;B142;BUSSTOP
S29;2;H1;HUB

S30;1;B75;BUSSTOP
S30;2;H1;HUB
