resource;side;index;neighborGateResource;neighborGateSide;neighborGateIndex;
Platform16;B;1;TrackGroup1;A;1;
TrackGroup1;A;1;Platform16;B;1;
Platform15;B;1;TrackGroup1;A;2;
TrackGroup1;A;2;Platform15;B;1;
Platform14;B;1;TrackGroup1;A;3;
TrackGroup1;A;3;Platform14;B;1;
Platform13;B;1;TrackGroup1;A;4;
TrackGroup1;A;4;Platform13;B;1;
Platform12;B;1;TrackGroup1;A;5;
TrackGroup1;A;5;Platform12;B;1;
Platform11;B;1;TrackGroup1;A;6;
TrackGroup1;A;6;Platform11;B;1;
Platform10;B;1;TrackGroup1;A;7;
TrackGroup1;A;7;Platform10;B;1;
Platform9;B;1;TrackGroup1;A;8;
TrackGroup1;A;8;Platform9;B;1;
Platform8;B;1;TrackGroup1;A;9;
TrackGroup1;A;9;Platform8;B;1;
Platform7;B;1;TrackGroup1;A;10;
TrackGroup1;A;10;Platform7;B;1;
Platform6;B;1;TrackGroup1;A;11;
TrackGroup1;A;11;Platform6;B;1;
Platform5;B;1;TrackGroup1;A;12;
TrackGroup1;A;12;Platform5;B;1;
Platform4;B;1;TrackGroup1;A;13;
TrackGroup1;A;13;Platform4;B;1;
Platform3;B;1;TrackGroup1;A;14;
TrackGroup1;A;14;Platform3;B;1;
Platform2;B;1;TrackGroup1;A;15;
TrackGroup1;A;15;Platform2;B;1;
Platform1;B;1;TrackGroup1;A;16;
TrackGroup1;A;16;Platform1;B;1;
Yard1;B;1;TrackGroup2;A;1;
TrackGroup2;A;1;Yard1;B;1;
Yard1;B;2;TrackGroup2;A;2;
TrackGroup2;A;2;Yard1;B;2;
Yard1;B;3;TrackGroup2;A;3;
TrackGroup2;A;3;Yard1;B;3;
Yard1;B;4;TrackGroup2;A;4;
TrackGroup2;A;4;Yard1;B;4;
Yard1;B;5;TrackGroup2;A;5;
TrackGroup2;A;5;Yard1;B;5;
Yard1;B;6;TrackGroup2;A;6;
TrackGroup2;A;6;Yard1;B;6;
Yard1;B;7;TrackGroup2;A;7;
TrackGroup2;A;7;Yard1;B;7;
Yard1;B;8;TrackGroup2;A;8;
TrackGroup2;A;8;Yard1;B;8;
Yard1;B;9;TrackGroup2;A;9;
TrackGroup2;A;9;Yard1;B;9;
TrackGroup1;B;1;TrackGroup4;A;1;
TrackGroup4;A;1;TrackGroup1;B;1;
TrackGroup1;B;2;TrackGroup4;A;2;
TrackGroup4;A;2;TrackGroup1;B;2;
TrackGroup1;B;3;TrackGroup4;A;3;
TrackGroup4;A;3;TrackGroup1;B;3;
TrackGroup1;B;4;TrackGroup4;A;4;
TrackGroup4;A;4;TrackGroup1;B;4;
TrackGroup1;B;5;TrackGroup4;A;5;
TrackGroup4;A;5;TrackGroup1;B;5;
TrackGroup1;B;6;TrackGroup4;A;6;
TrackGroup4;A;6;TrackGroup1;B;6;
TrackGroup1;B;7;TrackGroup4;A;7;
TrackGroup4;A;7;TrackGroup1;B;7;
TrackGroup1;B;8;TrackGroup4;A;8;
TrackGroup4;A;8;TrackGroup1;B;8;
TrackGroup1;B;9;TrackGroup3;A;1;
TrackGroup3;A;1;TrackGroup1;B;9;
TrackGroup1;B;10;TrackGroup3;A;2;
TrackGroup3;A;2;TrackGroup1;B;10;
TrackGroup1;B;11;TrackGroup3;A;3;
TrackGroup3;A;3;TrackGroup1;B;11;
TrackGroup1;B;12;TrackGroup3;A;4;
TrackGroup3;A;4;TrackGroup1;B;12;
TrackGroup1;B;13;TrackGroup3;A;5;
TrackGroup3;A;5;TrackGroup1;B;13;
TrackGroup1;B;14;TrackGroup3;A;6;
TrackGroup3;A;6;TrackGroup1;B;14;
TrackGroup4;B;1;Facility1;A;1;
Facility1;A;1;TrackGroup4;B;1;
TrackGroup4;B;2;Facility2;A;1;
Facility2;A;1;TrackGroup4;B;2;
TrackGroup4;B;3;Facility3;A;1;
Facility3;A;1;TrackGroup4;B;3;
TrackGroup4;B;4;Facility4;A;1;
Facility4;A;1;TrackGroup4;B;4;
TrackGroup4;B;5;Facility5;A;1;
Facility5;A;1;TrackGroup4;B;5;
TrackGroup4;B;6;Facility6;A;1;
Facility6;A;1;TrackGroup4;B;6;
TrackGroup4;B;7;Facility7;A;1;
Facility7;A;1;TrackGroup4;B;7;
TrackGroup4;B;8;Facility8;A;1;
Facility8;A;1;TrackGroup4;B;8;
TrackGroup4;B;9;Facility9;A;1;
Facility9;A;1;TrackGroup4;B;9;
TrackGroup4;B;10;Facility10;A;1;
Facility10;A;1;TrackGroup4;B;10;
TrackGroup4;B;11;Facility11;A;1;
Facility11;A;1;TrackGroup4;B;11;
TrackGroup4;B;12;Facility12;A;1;
Facility12;A;1;TrackGroup4;B;12;
TrackGroup4;B;13;Facility13;A;1;
Facility13;A;1;TrackGroup4;B;13;
TrackGroup4;B;14;Facility14;A;1;
Facility14;A;1;TrackGroup4;B;14;
Facility1;B;1;TrackGroup5;A;1;
TrackGroup5;A;1;Facility1;B;1;
Facility2;B;1;TrackGroup5;A;2;
TrackGroup5;A;2;Facility2;B;1;
Facility3;B;1;TrackGroup5;A;3;
TrackGroup5;A;3;Facility3;B;1;
Facility4;B;1;TrackGroup5;A;4;
TrackGroup5;A;4;Facility4;B;1;
Facility5;B;1;TrackGroup5;A;5;
TrackGroup5;A;5;Facility5;B;1;
Facility6;B;1;TrackGroup5;A;6;
TrackGroup5;A;6;Facility6;B;1;
Facility7;B;1;TrackGroup5;A;7;
TrackGroup5;A;7;Facility7;B;1;
Facility8;B;1;TrackGroup5;A;8;
TrackGroup5;A;8;Facility8;B;1;
Facility9;B;1;TrackGroup5;A;9;
TrackGroup5;A;9;Facility9;B;1;
Facility10;B;1;TrackGroup5;A;10;
TrackGroup5;A;10;Facility10;B;1;
Facility11;B;1;TrackGroup5;A;11;
TrackGroup5;A;11;Facility11;B;1;
Facility12;B;1;TrackGroup5;A;12;
TrackGroup5;A;12;Facility12;B;1;
Facility13;B;1;TrackGroup5;A;13;
TrackGroup5;A;13;Facility13;B;1;
Facility14;B;1;TrackGroup5;A;14;
TrackGroup5;A;14;Facility14;B;1;
TrackGroup5;B;1;SingleTrack4;A;1;
SingleTrack4;A;1;TrackGroup5;B;1;
TrackGroup5;B;2;TrackGroup7;A;1;
TrackGroup7;A;1;TrackGroup5;B;2;
TrackGroup5;B;3;TrackGroup7;A;2;
TrackGroup7;A;2;TrackGroup5;B;3;
TrackGroup2;B;1;TrackGroup3;A;7;
TrackGroup3;A;7;TrackGroup2;B;1;
TrackGroup3;B;1;TrackGroup6;A;1;
TrackGroup6;A;1;TrackGroup3;B;1;
TrackGroup3;B;2;TrackGroup6;A;2;
TrackGroup6;A;2;TrackGroup3;B;2;
TrackGroup3;B;3;TrackGroup6;A;3;
TrackGroup6;A;3;TrackGroup3;B;3;
TrackGroup3;B;4;TrackGroup6;A;4;
TrackGroup6;A;4;TrackGroup3;B;4;
TrackGroup3;B;5;TrackGroup8;A;1;
TrackGroup8;A;1;TrackGroup3;B;5;
TrackGroup3;B;6;TrackGroup8;A;2;
TrackGroup8;A;2;TrackGroup3;B;6;
TrackGroup3;B;7;TrackGroup8;A;3;
TrackGroup8;A;3;TrackGroup3;B;7;
TrackGroup3;B;8;TrackGroup8;A;4;
TrackGroup8;A;4;TrackGroup3;B;8;
TrackGroup3;B;9;SingleTrack1;A;1;
SingleTrack1;A;1;TrackGroup3;B;9;
TrackGroup6;B;1;TrackGroup7;A;3;
TrackGroup7;A;3;TrackGroup6;B;1;
TrackGroup6;B;2;TrackGroup7;A;4;
TrackGroup7;A;4;TrackGroup6;B;2;
TrackGroup6;B;3;TrackGroup7;A;5;
TrackGroup7;A;5;TrackGroup6;B;3;
TrackGroup6;B;4;TrackGroup7;A;6;
TrackGroup7;A;6;TrackGroup6;B;4;
TrackGroup7;B;1;;;;
TrackGroup7;B;2;;;;
TrackGroup7;B;3;;;;
TrackGroup7;B;4;;;;
TrackGroup7;B;5;;;;
TrackGroup7;B;6;;;;
TrackGroup8;B;1;SingleTrack2;A;1;
SingleTrack2;A;1;TrackGroup8;B;1;
TrackGroup8;B;2;SingleTrack3;A;1;
SingleTrack3;A;1;TrackGroup8;B;2;
TrackGroup8;B;3;TrackGroup10;A;1;
TrackGroup10;A;1;TrackGroup8;B;3;
TrackGroup8;B;4;TrackGroup10;A;2;
TrackGroup10;A;2;TrackGroup8;B;4;
SingleTrack2;B;1;TrackGroup9;A;1;
TrackGroup9;A;1;SingleTrack2;B;1;
SingleTrack3;B;1;TrackGroup9;A;2;
TrackGroup9;A;2;SingleTrack3;B;1;
TrackGroup9;B;1;Yard2;A;1;
Yard2;A;1;TrackGroup9;B;1;
TrackGroup9;B;2;Yard2;A;2;
Yard2;A;2;TrackGroup9;B;2;
TrackGroup9;B;3;Yard2;A;3;
Yard2;A;3;TrackGroup9;B;3;
TrackGroup9;B;4;Facility15;A;1;
Facility15;A;1;TrackGroup9;B;4;
TrackGroup9;B;5;Facility16;A;1;
Facility16;A;1;TrackGroup9;B;5;
TrackGroup9;B;6;Facility17;A;1;
Facility17;A;1;TrackGroup9;B;6;
TrackGroup9;B;7;Facility18;A;1;
Facility18;A;1;TrackGroup9;B;7;
TrackGroup9;B;8;Facility19;A;1;
Facility19;A;1;TrackGroup9;B;8;
TrackGroup9;B;9;Facility20;A;1;
Facility20;A;1;TrackGroup9;B;9;
TrackGroup9;B;10;Facility21;A;1;
Facility21;A;1;TrackGroup9;B;10;
TrackGroup9;B;11;Facility22;A;1;
Facility22;A;1;TrackGroup9;B;11;
TrackGroup9;B;12;Facility23;A;1;
Facility23;A;1;TrackGroup9;B;12;
TrackGroup9;B;13;Facility24;A;1;
Facility24;A;1;TrackGroup9;B;13;
TrackGroup10;B;1;;;;
TrackGroup10;B;2;;;;
