idTrain;category;resource;remDBM;remTBM;
Train1781;Cat1;Yard5;1200;72:00:00;
Train1782;Cat4;Yard5;1500;72:00:00;
Train1783;Cat4;Yard5;1500;72:00:00;
Train1784;Cat4;Yard5;1500;72:00:00;
Train1785;Cat4;Yard5;1500;72:00:00;
Train1786;Cat4;Yard5;1500;72:00:00;
Train1787;Cat4;Yard5;1500;72:00:00;
Train1788;Cat4;Yard5;1500;72:00:00;
Train1789;Cat4;Yard5;1500;72:00:00;
Train1790;Cat4;Yard5;1500;72:00:00;
Train1791;Cat4;Yard5;1500;72:00:00;
Train1792;Cat5;Yard5;1500;72:00:00;
Train1793;Cat5;Yard5;1500;72:00:00;
Train1794;Cat5;Yard5;1500;72:00:00;
Train1795;Cat5;Yard5;1500;72:00:00;
Train1796;Cat5;Yard5;1500;72:00:00;
Train1797;Cat5;Yard5;1500;72:00:00;
Train1798;Cat5;Yard5;1500;72:00:00;
Train1799;Cat5;Yard5;1500;72:00:00;
Train1800;Cat7;Yard1;5000;72:00:00;
Train1801;Cat7;Yard1;5000;72:00:00;
Train1802;Cat7;Yard1;5000;72:00:00;
Train1803;Cat7;Yard1;5000;72:00:00;
Train1804;Cat7;Yard1;5000;72:00:00;
Train1805;Cat7;Yard1;5000;72:00:00;
Train1806;Cat7;Yard1;5000;72:00:00;
Train1807;Cat7;Yard1;5000;72:00:00;
Train1808;Cat7;Yard1;5000;72:00:00;
Train1809;Cat8;Yard6;5000;72:00:00;
Train1810;Cat8;Yard6;5000;72:00:00;
Train1811;Cat8;Yard6;5000;72:00:00;
Train1812;Cat9;Yard6;5000;72:00:00;
Train1813;Cat10;Yard6;5000;72:00:00;
Train1814;Cat11;Yard6;5000;72:00:00;
Train1815;Cat11;Yard6;5000;72:00:00;
